date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
81,642.13,1588.28,1412.8,553.35,2388.11,9055.69,47.79,521.23,2388.11,8144.43,8.4056,393,38.82,23.2447,83
82,642.9,1593.79,1402.78,553.04,2388.09,9060.44,47.52,521.21,2388.05,8146.24,8.4112,392,38.76,23.175,82
83,642.47,1587.71,1406.15,553.21,2388.1,9062.17,47.66,521.02,2388.09,8143.73,8.4517,392,38.77,23.3331,81
84,642.74,1586.75,1407.51,553.4,2388.07,9062.51,47.37,521.42,2388.07,8137.21,8.4447,393,38.61,23.2227,80
85,642.53,1588.86,1408.95,553.55,2388.14,9061.25,47.55,521.04,2388.1,8144.3,8.4292,394,38.78,23.3566,79
86,642.95,1597.2,1411.47,553.6,2388.08,9057.25,47.31,521.94,2388.09,8136.97,8.3863,394,38.94,23.3206,78
87,642.93,1590.9,1412.87,552.76,2388.14,9066.14,47.63,520.66,2388.11,8139.76,8.4561,393,38.71,23.3149,77
88,643.2,1584.99,1410.14,554.31,2388.07,9066.42,47.53,521.32,2388.09,8143.06,8.4165,394,38.77,23.2396,76
89,642.78,1582.6,1406.3,553.15,2388.09,9064.28,47.31,520.97,2388.12,8140.1,8.4431,394,38.77,23.306,75
90,643.21,1590.21,1404.97,552.96,2388.1,9064.05,47.58,520.82,2388.07,8141.49,8.4168,393,38.66,23.3462,74
91,642.84,1584.29,1408.55,553.49,2388.12,9068.06,47.51,521.26,2388.08,8145.81,8.4242,394,38.82,23.2589,73
92,643.05,1598.85,1414.03,552.79,2388.08,9066.91,47.37,521.73,2388.04,8144.24,8.4679,394,39,23.2359,72
93,642.79,1590.43,1418.25,553.16,2388.13,9067.12,47.54,521.63,2388.14,8145.51,8.4684,393,38.87,23.29,71
94,642.95,1587.61,1410.23,553.68,2388.05,9068.69,47.55,521.23,2388.12,8146.86,8.4461,393,38.75,23.3104,70
95,642.58,1593.74,1416.13,552.6,2388.13,9074.47,47.77,521.46,2388.09,8149.73,8.4234,393,38.73,23.2496,69
96,642.51,1590.91,1410.02,552.94,2388.05,9064.09,47.57,521.87,2388.05,8145.81,8.4371,393,38.64,23.2385,68
97,642.98,1588.13,1412.34,552.71,2388.13,9063.33,47.61,521.28,2388.03,8143.21,8.4172,393,38.8,23.3132,67
98,642.89,1584.86,1412.78,553.42,2388.12,9073.67,47.68,521.57,2388.08,8145.08,8.4596,395,38.72,23.2199,66
80,642.4,1590.48,1407.36,552.65,2388.1,9061.05,47.45,520.98,2388.11,8146.05,8.44,392,38.71,23.37,101
81,643.22,1590.64,1411.53,553.72,2388.12,9060.51,47.46,521.87,2388.1,8134.7,8.4098,393,38.81,23.1852,100
82,642.63,1592.95,1409.27,553.36,2388.07,9059.21,47.4,521.66,2388.14,8138.28,8.4454,394,39.06,23.2643,99
83,642.64,1589.08,1408.38,553.14,2388.11,9052.99,47.69,521.26,2388.15,8140.42,8.4553,393,38.7,23.2848,98
84,642.63,1588.05,1405.96,553.4,2388.11,9062.15,47.65,521.29,2388.08,8138.25,8.4488,394,38.68,23.3226,97
85,643,1588.63,1411.16,553.04,2388.12,9063.73,47.57,521.35,2388.08,8141.49,8.4388,394,38.79,23.2547,96
86,642.98,1594.45,1412.86,553.18,2388.08,9060.92,47.34,521.71,2388.11,8146.14,8.4595,394,38.82,23.3604,95
87,642.7,1589.13,1419.83,552.99,2388.11,9069.06,47.57,520.74,2388.09,8146.68,8.4568,394,38.74,23.3045,94
88,642.7,1595.19,1411.76,553.9,2388.14,9063.52,47.61,521.59,2388.01,8147.67,8.4243,393,38.64,23.2514,93
89,642.56,1592.14,1407.39,552.69,2388.08,9066.27,47.58,522.11,2388.13,8142.94,8.4386,393,38.79,23.2488,92
90,642.11,1591.59,1415.12,552.87,2388.1,9065.83,47.68,521.22,2388.1,8149.95,8.4453,392,38.8,23.2449,91
91,642.6,1606.1,1402.66,552.99,2388.11,9065.66,47.6,521.49,2388.12,8141.55,8.4608,393,38.66,23.3804,90
92,642.74,1589.94,1415,553.36,2388.14,9068.24,47.71,521.47,2388.14,8147.89,8.4589,393,38.7,23.3013,89
93,642.78,1597.28,1409.82,552.86,2388.16,9069.58,47.54,520.9,2388.08,8147.97,8.4468,393,38.79,23.2173,88
94,642.98,1590.11,1411.14,553.38,2388.14,9069.13,47.65,521.67,2388.12,8146.12,8.4615,393,38.81,23.2616,87
95,643.02,1590.55,1412.44,553.71,2388.12,9065.77,47.58,521.02,2388.09,8152.27,8.4636,393,38.79,23.2899,86
96,642.25,1580.94,1410.33,553.31,2388.1,9076.1,47.55,521.57,2388.14,8140.89,8.4663,393,38.87,23.2168,85
97,642.86,1590.18,1407.95,553.01,2388.12,9057.89,47.73,521.04,2388.09,8142.71,8.4689,393,38.8,23.3433,84
98,642.28,1597.08,1413.11,552.89,2388.16,9064.84,47.81,521.27,2388.06,8144.42,8.4391,393,38.82,23.2877,83
99,642.7,1589.19,1414.6,552.51,2388.14,9069.88,47.7,520.92,2388.11,8142.45,8.4195,392,38.85,23.3029,82
100,643.16,1590.31,1412.56,553.35,2388.09,9072.27,47.62,521.65,2388.08,8145.82,8.4595,394,38.75,23.2522,81
101,642.55,1596.69,1412.2,552.76,2388.09,9065.9,47.56,521.42,2388.08,8145.62,8.4754,394,38.72,23.23,80
102,642.83,1602.17,1413.68,553.08,2388.13,9068.42,47.65,521.27,2388.06,8152.37,8.4486,393,38.86,23.1118,79
103,643.22,1591.38,1403.08,553.09,2388.09,9074.49,47.58,521.32,2388.09,8147.71,8.4654,392,38.83,23.2863,78
104,643.21,1591.02,1409.33,553.39,2388.13,9063.82,47.61,520.46,2388.12,8141.89,8.4712,393,38.77,23.242,77
105,643.06,1587.49,1408.82,553.11,2388.12,9067.6,47.65,521.04,2388.07,8148.4,8.4498,394,38.8,23.1996,76
106,642.99,1597.13,1413.43,552.55,2388.11,9070.6,47.63,521.29,2388.09,8147.8,8.4921,394,38.82,23.2096,75
107,643.38,1590.2,1413.06,553.09,2388.06,9070.59,47.72,521.17,2388.07,8145.54,8.4718,394,38.87,23.1695,74
95,642.57,1582.79,1402.67,553.66,2388.02,9054.59,47.23,522.2,2388.02,8139.5,8.3953,392,39.22,23.3732,113
96,642.3,1587.8,1393.12,554.17,2388,9057.18,47.22,522.03,2388,8138.57,8.4367,393,39.07,23.4881,112
97,642,1594.93,1396.41,554.14,2388.06,9056.45,47.43,522.1,2388.02,8135.76,8.3998,394,39.03,23.366,111
98,641.97,1586.38,1405.04,553.26,2388.02,9050.51,47.28,522.18,2388.05,8145.12,8.3754,393,39.05,23.4135,110
99,642.8,1589.94,1402.19,554.51,2388.04,9050.98,47.38,522.22,2388.05,8141.46,8.4147,393,38.97,23.4945,109
100,642.08,1588.67,1396.26,554.1,2388.02,9054.88,47.32,522.65,2388,8143.7,8.4117,393,39.21,23.3159,108
101,642.38,1578.98,1396.3,554.36,2388.04,9056.89,47.23,522.49,2388,8139.97,8.4371,392,39.1,23.4591,107
102,641.9,1581.1,1402.09,553.56,2388.03,9060.87,47.24,521.94,2388.02,8148.48,8.4293,394,39.1,23.3745,106
103,642.57,1586.84,1403.11,553.29,2388.06,9057.6,47.37,521.86,2388.04,8140.14,8.429,393,38.98,23.4535,105
104,642.43,1587.78,1401.92,554.12,2388.02,9056.53,47.43,522.09,2388.03,8139.92,8.3723,391,39.08,23.4065,104
105,642.18,1588.27,1398.2,554.79,2388.02,9058.06,47.41,522.34,2388,8139.26,8.4073,391,39,23.385,103
106,642.68,1589.72,1400.98,553.99,2388.01,9058.73,47.18,522.13,2388.03,8141.5,8.4173,391,38.88,23.348,102
107,642.74,1591.35,1395.01,554.07,2388.04,9048.54,47.15,521.74,2388.1,8137.3,8.3911,391,39.03,23.3286,101
108,642.06,1583.94,1399.22,554.39,2388.05,9055.59,47.22,521.83,2388.07,8135.57,8.4221,393,38.95,23.387,100
109,642.51,1589.15,1395.3,553.68,2388.07,9060.95,47.35,522.01,2388.09,8139.31,8.4054,392,38.79,23.4098,99
110,642.22,1589.73,1393.1,554.46,2388.07,9059.81,47.42,522.17,2387.99,8138.24,8.3995,392,39.06,23.348,98
111,642.39,1581.07,1400.61,553.78,2388.02,9056.73,47.38,521.86,2388.03,8141.68,8.3951,393,38.84,23.3774,97
112,641.71,1582.81,1405.7,553.56,2388,9058,47.42,521.56,2388.01,8135.88,8.4127,393,39.06,23.321,96
113,642.05,1579.46,1402.68,553.78,2388.03,9056.79,47.28,521.95,2388.07,8135.39,8.4212,392,39.06,23.4102,95
114,642.37,1591.91,1404.17,554.3,2388.02,9053.94,47.27,521.64,2388.08,8139.82,8.4124,393,38.79,23.42,94
115,642.63,1589.26,1404.83,553.59,2388.03,9054,47.31,521.65,2387.99,8140.99,8.4103,393,38.93,23.4324,93
116,642.49,1588.93,1402.16,553.74,2388.05,9061.98,47.32,522.28,2388.03,8140.1,8.393,391,38.93,23.3816,92
117,642.44,1588.01,1399.93,553.94,2388.02,9065.49,47.29,521.79,2388.02,8138.92,8.4195,393,38.99,23.2936,91
118,641.45,1590.8,1402.87,553.84,2388.04,9052.23,47.14,521.86,2388.03,8144.23,8.4226,392,38.77,23.3585,90
66,642.45,1591.03,1407.18,552.76,2388.1,9063.34,47.51,520.71,2388.08,8140.24,8.4223,393,38.78,23.282,103
67,642.45,1596.45,1408.07,552.55,2388.15,9055.59,47.67,521.25,2388.17,8135.57,8.458,393,38.77,23.3148,102
68,642.52,1588.58,1409.1,553.05,2388.13,9058.84,47.63,521.32,2388.11,8136.77,8.4646,393,38.85,23.2195,101
69,642.38,1592.82,1412.95,553.75,2388.17,9060.87,47.6,521.03,2388.13,8137.14,8.448,394,38.75,23.216,100
70,643.23,1596.7,1406.13,552.81,2388.12,9063.47,47.63,521.14,2388.13,8133.92,8.4366,393,38.79,23.1273,99
71,643.26,1585.02,1416.64,552.63,2388.14,9059.56,47.77,520.96,2388.15,8136.38,8.4372,393,38.61,23.2862,98
72,642.33,1593.48,1415.99,552.76,2388.11,9057.39,47.68,521.25,2388.09,8141.15,8.4321,395,38.86,23.3846,97
73,642.8,1600.42,1408.34,552.88,2388.13,9067.12,47.8,520.82,2388.14,8136.77,8.4652,393,38.92,23.2089,96
74,643.01,1597.17,1411.47,553.88,2388.13,9056.2,47.58,521.18,2388.11,8132.44,8.4609,393,38.81,23.2078,95
75,642.9,1589.31,1419.33,552.72,2388.11,9058.88,47.5,520.98,2388.11,8133.77,8.4814,394,38.75,23.3,94
76,642.65,1581.23,1408.91,552.37,2388.12,9062.53,47.42,521.31,2388.12,8136.57,8.4229,393,38.83,23.1664,93
77,642.8,1585.48,1414.18,553.81,2388.11,9059.94,47.76,521.66,2388.13,8135.13,8.4657,394,38.74,23.2181,92
78,642.67,1597.02,1408.81,552.97,2388.16,9060.59,47.74,521.43,2388.13,8142.15,8.46,395,38.51,23.354,91
79,643.05,1586.18,1406.98,552.85,2388.07,9066.66,47.76,520.87,2388.12,8141.27,8.442,393,38.85,23.2532,90
80,642.98,1591.03,1411.3,553.03,2388.13,9054.28,47.74,521.23,2388.16,8136.67,8.4759,394,38.88,23.149,89
81,642.94,1593.73,1415.33,552.62,2388.13,9057.52,47.52,521.6,2388.08,8138.83,8.4867,394,38.75,23.2928,88
82,642.93,1596.55,1411.06,552.69,2388.16,9068.15,47.62,521.31,2388.13,8135.23,8.4476,393,38.85,23.277,87
83,643.31,1584.59,1405.56,552.56,2388.06,9061.19,47.7,520.53,2388.13,8136.97,8.468,395,38.64,23.3159,86
84,643.29,1583.45,1415.67,553.32,2388.13,9060.52,47.62,521.39,2388.08,8132.39,8.451,394,38.71,23.3055,85
85,643.08,1591.41,1414.65,553.47,2388.07,9053.18,47.58,521.36,2388.13,8136.18,8.4863,394,38.78,23.3782,84
86,641.92,1593.65,1412.29,553.54,2388.09,9057.6,47.53,520.92,2388.08,8139.69,8.4355,393,38.78,23.23,83
87,643.21,1587.6,1411.5,553.25,2388.15,9048.83,47.69,521.53,2388.11,8135.58,8.4371,394,38.62,23.1597,82
88,642.59,1594.85,1410.67,553.63,2388.13,9064.84,47.64,520.87,2388.15,8135.67,8.5126,394,38.61,23.1654,81
89,642.89,1599.98,1408.2,553.06,2388.14,9059.83,47.67,521.28,2388.15,8142.87,8.4332,394,38.78,23.1367,80
90,642.59,1587.37,1412.83,552.69,2388.1,9059.96,47.61,521.48,2388.15,8140.01,8.4431,394,38.62,23.2418,79
91,643.52,1593.09,1414.17,553.02,2388.14,9062.46,47.75,520.48,2388.1,8139.55,8.4609,395,38.66,23.1894,78
92,642.96,1587.5,1414.23,552.85,2388.11,9057.02,47.63,521.24,2388.15,8129.54,8.457,393,38.82,23.2015,77
93,642.82,1592.23,1418.45,553.62,2388.19,9053.61,47.73,520.73,2388.1,8138.14,8.4922,393,38.79,23.3257,76
94,642.41,1592.92,1419.74,552.87,2388.1,9064.32,47.6,521.18,2388.16,8135.32,8.4541,394,38.6,23.2774,75
95,643,1592.48,1407.14,553.13,2388.11,9064.33,47.73,520.57,2388.15,8135.83,8.4568,395,38.74,23.2439,74
96,643.05,1593.1,1410.54,552.88,2388.14,9051.29,47.74,521.31,2388.14,8131.72,8.453,394,38.86,23.2392,73
97,642.71,1599.12,1418.57,553.12,2388.14,9055.92,47.63,520.68,2388.14,8138.37,8.5005,394,38.6,23.1971,72
98,642.93,1592.37,1414.69,553.23,2388.18,9054.5,47.82,520.94,2388.17,8139.63,8.4657,394,38.7,23.378,71
99,643.25,1591.29,1415.57,552.79,2388.16,9060.37,47.71,520.66,2388.12,8134.91,8.4287,394,38.68,23.3497,70
100,642.65,1590.7,1410.57,552.33,2388.14,9056.13,47.69,520.61,2388.16,8138.04,8.4577,393,38.83,23.1303,69
101,642.89,1591.8,1418.99,552.61,2388.16,9062.15,47.69,521.22,2388.17,8138.85,8.4631,392,38.72,23.1727,68
102,643.45,1589.85,1412.94,553.29,2388.16,9058.72,47.52,520.97,2388.19,8134.1,8.4442,394,38.77,23.376,67
103,642.55,1584.1,1412.21,552.29,2388.15,9061.82,47.44,520.55,2388.13,8138.5,8.4536,394,38.78,23.2093,66
104,643.35,1589.07,1417.67,552.78,2388.12,9059.68,47.8,521.48,2388.08,8132.51,8.4632,393,38.57,23.2788,65
105,642.76,1582.45,1421.16,553.17,2388.15,9070.98,47.88,521.27,2388.16,8135.66,8.467,394,38.69,23.1896,64
106,642.84,1595.24,1411.36,553.04,2388.1,9059.27,47.74,520.99,2388.17,8139.32,8.4627,394,38.77,23.2293,63
107,643.18,1590.92,1420.14,552.95,2388.14,9057.02,47.73,522.03,2388.15,8136.92,8.4507,393,38.9,23.1632,62
108,642.24,1583.9,1393.71,554.27,2388.05,9062.9,47.29,522.11,2388.03,8151.28,8.4157,392,38.99,23.3878,169
109,642.14,1591.46,1404.94,554.8,2388.02,9072.12,47.17,522.45,2388.04,8143.28,8.4136,394,38.99,23.4821,168
110,642.38,1585.52,1402.47,554.42,2388.03,9062.73,47.38,522,2388.01,8145.26,8.4198,391,38.98,23.3504,167
111,642.16,1586.32,1398.1,554.04,2388.03,9071.37,47.12,522.45,2388.04,8150.85,8.4134,392,38.95,23.4853,166
112,642.66,1588.81,1401.7,553.83,2388.02,9064.14,47.34,522.25,2388.03,8144.82,8.4002,390,38.8,23.2484,165
113,642.88,1590.27,1397.51,554.45,2388.06,9069.29,47.44,522.39,2388.04,8148.74,8.3965,393,38.98,23.4601,164
114,642.23,1584.92,1401.17,554.35,2388.03,9069.64,47.33,522.57,2388.07,8149.28,8.4073,392,38.88,23.4688,163
115,642.37,1578.31,1399.02,554.06,2388.04,9068.38,47.45,521.95,2388.05,8150.94,8.3886,391,39.06,23.4274,162
116,642.08,1590.34,1398.49,553.97,2388.02,9066.38,47.14,522.15,2388,8147.49,8.4296,390,38.8,23.4046,161
117,642.27,1582.66,1399.59,554.3,2388.05,9065.5,47.19,522.2,2387.99,8146.53,8.3824,393,39.17,23.3763,160
118,641.56,1584.12,1412.29,554.16,2388.05,9059.8,47.51,522.34,2388.06,8147,8.4501,392,38.93,23.3966,159
119,642.4,1583.74,1394.35,553.57,2387.99,9075.59,47.17,522.14,2388.01,8148.89,8.4079,392,38.93,23.3375,158
120,642.22,1583.24,1398.24,554.07,2388.01,9063.06,47.42,522.41,2388,8148.04,8.4152,392,38.96,23.3318,157
121,641.63,1590.48,1403.91,554.53,2388.02,9075.59,47.5,521.78,2388.05,8142.73,8.436,392,38.93,23.3183,156
122,642.21,1589.17,1403.5,554.8,2388.06,9066.59,47.33,521.38,2388.05,8150.02,8.3913,392,38.89,23.3101,155
123,642.36,1593.47,1404.06,553.9,2388.05,9075.12,47.26,522.59,2388.02,8149.73,8.4782,391,38.94,23.2781,154
124,642.95,1591.07,1398.38,554.51,2388.04,9070.62,47.17,521.94,2388,8153.91,8.4248,393,39.1,23.3044,153
125,641.78,1587.36,1401.62,554.73,2388.06,9066.57,47.37,522.09,2387.99,8148.84,8.3653,391,38.98,23.3872,152
126,642.46,1586.97,1410.91,554.5,2388.01,9067.08,47.27,522.13,2388.05,8151.17,8.4011,392,38.88,23.36,151
127,642.23,1587.57,1405.74,553.96,2388,9069.36,47.45,521.9,2388.02,8143.57,8.408,392,38.86,23.4545,150
128,642.33,1586.88,1403.27,553.71,2388.01,9070.16,47.29,521.8,2388.01,8144.84,8.4258,391,39.07,23.387,149
129,641.78,1590.87,1395.24,554.01,2388.06,9068.22,47.32,521.83,2388.03,8150.05,8.4173,392,38.94,23.2828,148
130,642.61,1590.93,1403.14,553.76,2388,9065.29,47.36,522.38,2388,8148.17,8.4394,392,38.97,23.2974,147
131,641.92,1587.58,1406.9,553.82,2388.01,9072.15,47.37,522.15,2388.03,8150.52,8.4025,392,39.06,23.3725,146
132,642.88,1584.73,1405.16,554.52,2388.04,9067.05,47.26,522.17,2388.08,8147.92,8.4163,394,39.1,23.4027,145
133,642.54,1582.3,1395.69,554.78,2388.06,9078.44,47.37,521.94,2388.02,8154.05,8.4315,394,39.15,23.4232,144
134,642.85,1582.79,1401.67,554.2,2388.03,9072.49,47.26,522.12,2388,8153.4,8.3966,391,39.04,23.448,143
135,642.39,1581.13,1399.83,553.99,2388,9073.05,47.46,522.37,2387.97,8151.68,8.4142,393,39.18,23.443,142
136,642.6,1594.1,1399.88,554.39,2388.02,9070.79,47.25,522.22,2388.03,8144.77,8.4095,392,38.82,23.3383,141
137,642.6,1585.5,1403.29,553.53,2387.95,9070.92,47.2,522.16,2388.07,8152.49,8.4436,392,38.98,23.3797,140
138,642.62,1585.66,1404.48,554.33,2388.03,9069.49,47.2,522.15,2388.03,8152.64,8.3738,393,38.97,23.4277,139
139,642.54,1594.99,1394.7,554.99,2388.02,9068.66,47.43,522.15,2388.03,8150.23,8.412,394,38.89,23.3232,138
140,642.12,1593.98,1398,553.43,2388.05,9077.4,47.4,522.44,2387.99,8157.77,8.4541,393,38.95,23.3649,137
141,642.22,1586.76,1402.17,554.14,2388.04,9071.91,47.4,521.9,2388.05,8153,8.4158,391,38.87,23.439,136
142,642.46,1590.23,1394.96,553.32,2388.03,9072.57,47.25,521.62,2388.06,8147.48,8.4069,393,38.83,23.2935,135
143,642.54,1586.74,1403.49,553.21,2388.02,9069.54,47.3,522.49,2388.06,8150.58,8.4402,393,38.97,23.2889,134
144,641.94,1583.07,1407.06,553.85,2388.05,9070.9,47.32,521.82,2388.01,8148.08,8.3894,393,39.01,23.3687,133
145,642.3,1584.65,1397.85,554.06,2388.02,9073.92,47.35,522.19,2388.01,8150.4,8.4253,393,38.86,23.2876,132
146,642.42,1583.59,1405.31,553.95,2388.07,9079.65,47.25,521.64,2388.04,8151.93,8.3745,394,38.92,23.4263,131
147,641.61,1590.75,1405.51,554.51,2388,9071.21,47.38,521.64,2388.02,8154.24,8.4308,392,39.06,23.4109,130
148,642.86,1588.66,1404.35,554.11,2388.03,9076.67,47.41,521.84,2388.02,8151.04,8.4223,392,38.74,23.3243,129
149,642.68,1586.63,1399.87,553.2,2388.05,9073.04,47.46,521.84,2388.09,8150.09,8.4206,392,39,23.3674,128
150,641.98,1588.37,1400.46,553.62,2388.03,9072.61,47.3,522.08,2387.97,8150.59,8.4148,393,38.84,23.3882,127
151,642.49,1585.53,1401.98,554.6,2388.03,9074.79,47.28,522.41,2388.05,8156.83,8.3896,393,38.91,23.3245,126
152,642.04,1593.13,1403.46,554.36,2388.07,9080.05,47.24,522.06,2388.02,8154.53,8.4213,393,38.99,23.3333,125
153,642.96,1586.26,1395.23,554.25,2388.04,9069.89,47.37,521.44,2388,8155.61,8.4397,392,38.89,23.3772,124
154,643,1580.31,1403.02,554.11,2388.07,9073.09,47.39,521.96,2387.99,8149.91,8.4325,392,39.08,23.2863,123
155,642.25,1580.98,1398.62,554.07,2388.04,9075.1,47.32,521.85,2388.05,8151.57,8.4217,392,39.01,23.3772,122
156,642.53,1585.24,1395.35,553.74,2388.01,9074.03,47.39,521.64,2388.04,8148.93,8.4294,391,38.96,23.4702,121
157,642.93,1587.96,1402.5,553.89,2388.05,9080.17,47.41,522.15,2388.06,8152.76,8.4198,394,38.92,23.2474,120
158,642.34,1586.11,1408.6,554,2387.98,9076.64,47.39,521.94,2388.05,8154.97,8.4323,392,39.05,23.3525,119
159,642.72,1586.39,1393.73,553.71,2388.03,9074,47.42,521.75,2388.05,8153.07,8.4038,393,38.8,23.4214,118
160,642.58,1589.31,1394.92,553.53,2388.09,9071.75,47.32,521.88,2388.07,8149.46,8.4545,391,38.98,23.3392,117
161,642.7,1595.22,1401.72,554.39,2388.02,9078.97,47.41,521.56,2388.1,8153.47,8.4288,392,38.75,23.2923,116
162,641.97,1587.8,1403.67,553.61,2387.98,9079.11,47.29,521.98,2388.07,8157.64,8.3727,392,39,23.2856,115
163,642.07,1593.86,1406.47,554.58,2388.03,9080.1,47.61,522.21,2388.06,8152.79,8.3846,392,38.95,23.2523,114
164,642.22,1583.89,1412.84,553.92,2388.07,9071.27,47.08,522.64,2388.02,8155.84,8.3935,392,38.98,23.3198,113
165,642.2,1589.27,1400.95,554.09,2388.03,9071.14,47.28,522.01,2388.02,8149.26,8.4005,394,38.99,23.3098,112
166,642.56,1580.45,1395.52,554.03,2388.04,9067.88,47.35,522.05,2388.05,8157.2,8.4073,393,38.88,23.292,111
167,642.36,1582.58,1402.52,553.89,2388.08,9082.61,47.2,521.72,2388.04,8147.69,8.4203,393,39.01,23.2854,110
168,641.98,1591.18,1395.11,553.45,2388.04,9071.85,47.32,522.13,2388,8155.99,8.4095,393,38.92,23.3429,109
169,642.67,1584.04,1410.3,553.68,2388.1,9072.6,47.33,522.22,2388.06,8163.92,8.4124,393,38.89,23.3404,108
170,642.84,1593.08,1397.9,554.39,2388.04,9079.97,47.49,522.31,2388.03,8158.24,8.4557,393,38.91,23.4283,107
171,642.58,1586.53,1403.43,554.59,2387.99,9077.32,47.39,522.04,2388.07,8153.32,8.4302,391,38.88,23.3404,106
172,642.72,1593.31,1402.83,554.25,2387.96,9078.52,47.38,521.9,2388.09,8152.4,8.4294,393,38.9,23.4612,105
76,641.89,1586.03,1397.41,554.11,2388.02,9066.66,47.29,521.88,2388.03,8150.18,8.363,393,38.89,23.2577,120
77,642.5,1583.75,1393.92,554.86,2387.99,9062.99,47.19,522.18,2388.01,8143.06,8.3599,392,39,23.3231,119
78,642.12,1584.6,1400.5,553.98,2388.06,9062.32,47.23,522.25,2388.06,8143.12,8.3759,392,39.01,23.3331,118
79,642.17,1579.53,1399.94,554.66,2388.01,9069.09,47.36,522.02,2387.99,8147.75,8.3849,391,39.13,23.3346,117
80,642.66,1593.04,1410.9,554.17,2388.05,9064.61,47.17,522.16,2388.01,8150.26,8.406,392,38.85,23.3668,116
81,642.67,1582.84,1402.79,554.76,2388.07,9067.7,47.26,522.29,2388.01,8146.04,8.4095,391,39.08,23.3978,115
82,642.07,1587.74,1399.22,553.91,2388.05,9066.58,47.09,521.69,2388.01,8150.88,8.4407,393,39.03,23.239,114
83,642.34,1592.64,1403.44,553.76,2388,9061.51,47.24,522.01,2388.03,8141.79,8.4416,393,39.13,23.3372,113
84,642.09,1589.33,1397.41,554.04,2388.01,9059.15,47.09,522.14,2388.05,8150.99,8.4015,392,38.95,23.4021,112
85,642.09,1583.27,1401.56,553.94,2388,9070.16,47.3,522.37,2388.02,8151,8.4391,392,38.78,23.3582,111
86,642.25,1591.3,1403.07,553.97,2388,9074.5,47.29,522.58,2388,8151.66,8.3878,392,39.13,23.4095,110
87,642.06,1582.49,1394.99,554.53,2388,9067.85,47.29,521.75,2388.04,8150.24,8.3919,391,38.86,23.4634,109
88,641.84,1589.77,1401.22,554.32,2388.04,9066.53,47.15,522.07,2388.05,8149.67,8.4509,393,39.04,23.3098,108
89,642.38,1588.14,1400.59,553.94,2388.02,9073.43,47.12,521.81,2388.05,8145.37,8.4391,391,39.04,23.4089,107
90,642.74,1586.97,1392.63,554.97,2388.03,9070.39,47.3,522.07,2388.06,8149.48,8.4299,393,38.66,23.3423,106
91,642.48,1592.27,1400.36,554.23,2388.01,9062.35,47.3,522.02,2388.04,8147.01,8.3815,392,38.99,23.4079,105
92,642.55,1591.31,1401.38,553.38,2388.02,9071.41,47.34,522.51,2388.03,8147.31,8.4036,392,38.98,23.4669,104
93,642.67,1584.95,1398.8,554.55,2388.04,9067.18,47.46,522.39,2388.05,8147.34,8.3889,393,39.01,23.3003,103
94,641.73,1582.79,1393.97,554.63,2388.03,9054.87,47.21,522.12,2388.01,8148.9,8.3987,392,38.92,23.4619,102
95,642.19,1580.1,1398.09,554.8,2387.98,9067.82,47.2,522.24,2387.99,8147.89,8.4083,392,38.88,23.3255,101
96,642,1587.19,1399.31,554.6,2388.02,9073.08,47.26,522.6,2387.99,8149.8,8.3757,392,38.89,23.3862,100
97,642.18,1579.99,1400.55,554.65,2388.04,9075.47,47.25,522.25,2388.07,8150.02,8.3938,393,39.06,23.3256,99
98,642.54,1588.03,1399.2,554.23,2387.99,9066.57,47.32,521.76,2388.03,8150.84,8.4182,393,39.06,23.3368,98
99,642.51,1588.5,1400.65,553.98,2387.98,9071.09,47.28,522.54,2388.05,8150.79,8.4058,390,39.03,23.3504,97
100,642.44,1585.3,1410.56,554.24,2388.01,9071.04,47.18,521.75,2388.03,8148.05,8.4235,394,39,23.3536,96
101,642.23,1591.29,1401.78,553.73,2388.06,9072.74,47.53,521.71,2388,8150.37,8.438,392,38.82,23.348,95
102,641.74,1584.86,1399.41,554.16,2388.1,9074.8,47.16,522.17,2388.01,8151.84,8.4421,393,39,23.3604,94
103,642.59,1590.76,1395.61,553.59,2388.01,9076.23,47.39,521.69,2388,8153.2,8.4326,392,38.87,23.5415,93
104,642.15,1582.62,1398.49,554.37,2388.04,9075.65,47.4,521.9,2388.04,8153.73,8.4134,391,38.86,23.2726,92
105,641.84,1589.47,1401.67,554.01,2387.98,9070.15,47.34,521.43,2388,8152.02,8.4446,392,38.89,23.506,91
106,642.35,1591.63,1399.96,553.69,2387.99,9075.77,47.29,522.03,2388.03,8148.38,8.4204,393,38.88,23.3657,90
107,642.79,1591.51,1410.85,553.44,2388.03,9076.21,47.27,522,2388.03,8149.43,8.4153,392,39.22,23.4117,89
108,642.49,1590.9,1409.16,553.74,2388.03,9068.56,47.24,521.83,2388.01,8152.59,8.4134,394,39.06,23.2886,88
109,642.27,1590.55,1392.8,554.23,2387.95,9077.08,47.27,522.48,2387.94,8154.5,8.4141,392,39.09,23.4017,87
110,642.55,1586.44,1405.16,553.14,2387.98,9068.96,47.37,522.09,2388.02,8159.23,8.4556,393,38.96,23.3786,86
111,642.53,1582.44,1401.75,553.44,2388.05,9077.4,47.28,522.57,2388.03,8151.32,8.3795,391,38.76,23.3086,85
