date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
151,643.04,1594.47,1420.87,552.82,2388.05,9117.82,47.61,521.26,2388.04,8192.2,8.442,393,38.74,23.2479,29
152,643.34,1599.53,1411.65,553.59,2388.06,9116.1,47.66,520.99,2388.02,8186.26,8.4818,395,38.86,23.3026,28
153,642.89,1594.75,1416.95,553.63,2388.08,9114.32,47.63,521.06,2388.14,8191.86,8.4479,395,38.72,23.1607,27
154,643.15,1599.04,1414.53,553.26,2388.03,9123.01,47.63,521.48,2388,8191.96,8.4483,393,38.63,23.1781,26
155,642.83,1588.51,1413.92,553.47,2388.05,9130.48,47.69,521.28,2388.01,8193.56,8.462,395,38.71,23.2262,25
156,643.52,1597.3,1411.91,553.03,2388.09,9121.93,47.67,521.1,2388.04,8196.33,8.4749,396,38.7,23.1933,24
157,642.84,1599.31,1414.01,552.54,2388.11,9126.88,47.82,521.11,2388.07,8195.97,8.4683,395,38.6,23.0792,23
158,643.19,1593.16,1421.83,553.21,2388.1,9134.44,47.74,521.26,2388.07,8204.2,8.4977,394,38.56,23.1803,22
159,642.71,1597.8,1415.2,553.19,2388.11,9127.25,47.72,521.08,2388.04,8198.23,8.4882,394,38.6,23.1906,21
160,642.48,1595.61,1415.88,553.16,2388.1,9131.44,47.76,521.16,2388.13,8203.54,8.4458,393,38.69,23.2144,20
161,643.6,1594.41,1416.4,552.82,2388.06,9146.21,47.68,520.48,2388.09,8202.48,8.4779,394,38.62,23.19,19
162,643.11,1594.78,1420.33,552.97,2388.12,9134.86,47.89,521.51,2388.04,8204.85,8.4726,393,38.67,23.0617,18
163,643,1597.51,1422.22,553.11,2388.13,9142.78,47.58,521.34,2388.13,8209.22,8.4766,394,38.64,23.1448,17
164,643.09,1601.99,1416.56,552.81,2388.09,9143.64,47.81,520.78,2388.06,8209,8.5019,395,38.74,23.0846,16
165,642.96,1601.94,1416.31,552.94,2388.09,9150.46,47.97,521.1,2388.09,8215.68,8.4846,396,38.69,23.123,15
166,642.9,1598.82,1419.27,552.56,2388.04,9153.66,47.79,520.98,2388.08,8218.07,8.5133,395,38.52,23.1578,14
167,643.38,1605.41,1415.96,551.95,2388.17,9149.93,47.97,520.47,2388.11,8223.46,8.4815,396,38.68,23.147,13
168,643.46,1593.72,1422.59,552.04,2388.11,9154.65,47.93,520.75,2388.1,8221.68,8.5141,395,38.49,23.2036,12
169,643.55,1602.9,1424.39,552.76,2388.13,9157.05,47.9,520.19,2388.14,8230.54,8.4936,395,38.52,23.1723,11
170,643.35,1606.1,1428.52,553.34,2388.12,9159.3,48.14,520.62,2388.13,8230.71,8.4758,395,38.48,23.1829,10
171,643.36,1603.48,1419.33,551.57,2388.16,9170.51,47.91,520.75,2388.15,8233.24,8.5011,395,38.7,23.1225,9
172,643.62,1597.73,1426.38,552.89,2388.08,9168.78,47.64,520.25,2388.06,8235.35,8.5219,396,38.85,23.2086,8
173,643.64,1604.78,1417.29,552.16,2388.14,9174.85,48.16,520.7,2388.11,8234.4,8.4763,394,38.51,23.1498,7
174,643.46,1602.86,1424.79,552.29,2388.13,9179.87,47.84,520.02,2388.14,8234.96,8.5363,396,38.53,23.0144,6
175,643.15,1603.74,1424.17,551.47,2388.06,9172.76,48.12,520.34,2388.14,8238.86,8.5066,396,38.49,22.9909,5
176,643.93,1595.61,1438.51,551.93,2388.18,9185.88,47.98,520.91,2388.12,8251.82,8.5245,396,38.49,23.0656,4
177,643.68,1601.21,1423.5,552.17,2388.13,9191.53,48.1,520.19,2388.16,8249.86,8.5286,397,38.37,23.0336,3
178,643.66,1606.5,1430.55,551.31,2388.19,9193.98,48.38,520.14,2388.12,8253.84,8.5351,399,38.57,23.1323,2
179,643.51,1604.8,1428.23,551.91,2388.14,9197.52,48.09,519.53,2388.2,8255.34,8.5056,398,38.4,22.9562,1
156,642.54,1594.01,1414.19,552.21,2388.08,9100.84,47.65,521.36,2388.07,8172.29,8.4546,393,38.73,23.2384,34
157,642.8,1597.71,1413.68,553.49,2388.09,9112.83,47.6,521.41,2388.05,8184.87,8.43,394,38.66,23.277,33
158,643,1593.74,1420.79,553.11,2388.12,9114.81,47.63,520.95,2388.11,8184.25,8.46,393,38.6,23.3178,32
159,642.82,1590.08,1417.62,552.63,2388.07,9098.78,47.61,520.9,2388.12,8182.09,8.475,395,38.57,23.276,31
160,643.24,1597.66,1412.93,553.83,2388.07,9108.85,47.7,520.75,2388.11,8185.01,8.4473,393,38.71,23.2558,30
161,643.02,1590.53,1413.51,552.28,2388.08,9116.28,47.64,521.19,2388.11,8184.82,8.4741,397,38.72,23.1832,29
162,642.91,1589.2,1419.09,553.87,2388.1,9127.02,47.63,520.91,2388.05,8190.55,8.4931,394,38.52,23.3013,28
163,643.32,1596.69,1417.32,552.17,2388.13,9119.48,47.92,520.94,2388.09,8188.26,8.4594,395,38.53,23.1648,27
164,643.2,1588.21,1411.81,552.75,2388.09,9124.06,47.91,520.75,2388.14,8189.67,8.4816,394,38.76,23.1351,26
165,643.38,1598.42,1413.9,552.16,2388.08,9125.58,47.56,521.46,2388.1,8189.3,8.4613,394,38.71,23.2052,25
166,642.83,1595.07,1410.18,552.22,2388.15,9127.24,47.82,520.54,2388.08,8195.14,8.4633,395,38.73,23.1746,24
167,642.97,1596.98,1410.22,552.3,2388.09,9130.81,47.91,521.24,2388.13,8198.35,8.4678,395,38.72,23.1656,23
168,642.86,1594.46,1416.01,552.58,2388.06,9124.84,47.83,521.13,2388.12,8194.73,8.4806,396,38.62,23.2878,22
169,643.25,1592.7,1419.62,552.91,2388.05,9136.79,47.8,521.24,2388.15,8200.08,8.4926,398,38.63,23.1847,21
170,643.6,1595.73,1412.94,552.45,2388.12,9138.79,47.8,520.77,2388.15,8202.15,8.492,396,38.68,23.2325,20
171,643.69,1594.79,1416.71,552.21,2388.14,9133.85,47.74,520.85,2388.12,8204.3,8.49,396,38.66,23.2471,19
172,643.28,1597.1,1417.89,552.65,2388.14,9129.92,47.88,520.72,2388.06,8208.53,8.5017,395,38.66,23.0502,18
173,642.87,1598.3,1422.56,552.08,2388.12,9142.07,47.61,520.53,2388.1,8208.18,8.4829,396,38.66,23.1664,17
174,643.09,1600.79,1423.58,552.74,2388.08,9150.69,47.85,520.61,2388.1,8212.15,8.4928,395,38.52,23.2417,16
175,643.17,1598.28,1419.52,552.39,2388.1,9143.78,47.95,520.47,2388.14,8221.41,8.4826,396,38.73,23.1571,15
176,643.36,1601.11,1427.72,552.62,2388.12,9149.82,47.83,520.61,2388.11,8219.43,8.4822,395,38.81,23.1426,14
177,643.15,1603.1,1424.69,552.77,2388.14,9155.26,47.99,520.82,2388.12,8219.59,8.5026,396,38.5,23.1635,13
178,643.38,1606.48,1431.78,551.71,2388.17,9164.28,47.86,520.28,2388.11,8221.61,8.4992,394,38.67,23.1181,12
179,643.6,1604.11,1424.1,552.19,2388.18,9156.61,48,520.52,2388.15,8223.02,8.5289,397,38.55,23.0599,11
180,643.58,1610.29,1425.23,551.7,2388.15,9163.18,47.95,520.33,2388.15,8228.25,8.4966,398,38.36,23.1739,10
181,643.34,1597.16,1413.99,551.82,2388.11,9168.97,47.95,520.24,2388.16,8230.94,8.4821,396,38.57,23.1169,9
182,643.42,1603.95,1429.48,551.77,2388.12,9166.16,47.96,520.55,2388.17,8229.71,8.5069,395,38.29,23.0709,8
183,644.5,1602.97,1426.55,551.6,2388.12,9175.69,48.08,520.17,2388.12,8239.91,8.5034,399,38.47,23.0511,7
184,643.44,1608.22,1426.27,552.01,2388.12,9174.67,48.04,520.07,2388.14,8242.61,8.5011,395,38.39,23.0651,6
185,643.27,1607.57,1429.22,551.91,2388.1,9184.41,48.19,520.12,2388.12,8246.77,8.5254,396,38.47,23.118,5
186,643.45,1608.24,1427.17,551.9,2388.13,9187.57,48.21,520.26,2388.16,8241.99,8.4873,396,38.55,23.1353,4
187,643.69,1603.04,1422.74,552.02,2388.14,9203.22,48.08,519.6,2388.12,8253.53,8.5283,396,38.49,23.0135,3
188,643.48,1602.23,1434.12,551.81,2388.16,9192.89,48.15,520.12,2388.17,8251.11,8.5462,398,38.45,23.071,2
189,644.53,1612.11,1432.55,551.93,2388.13,9198.32,48.15,519.84,2388.16,8259.42,8.5246,398,38.44,23.1006,1
197,642.43,1590.01,1403.3,553.4,2388.04,9081.19,47.33,521.47,2388.04,8160.68,8.4338,394,38.7,23.3149,73
198,642.75,1591.13,1409.6,553.37,2388.07,9084.44,47.49,521.25,2388.06,8169.31,8.434,393,38.95,23.3705,72
199,642.77,1595.73,1399.32,553.35,2388.07,9083.02,47.66,521.76,2388.06,8171.46,8.4662,395,38.82,23.1856,71
200,642.45,1585.8,1404.94,553.35,2388,9088.92,47.43,521.18,2388.02,8166.87,8.4308,392,38.99,23.1455,70
201,642.26,1589.08,1407.48,553.72,2388.05,9093.9,47.51,521.6,2388.07,8172.32,8.4336,393,38.87,23.1862,69
202,642.63,1592.03,1418.05,553.57,2388.07,9088.82,47.53,521.42,2388.1,8164.59,8.4207,392,38.83,23.281,68
203,643.22,1589.02,1406.81,552.99,2388.06,9092.01,47.52,521.88,2388.07,8164.43,8.4343,395,38.89,23.2729,67
204,642.67,1595.31,1414.63,553.85,2388.08,9094.49,47.5,520.88,2388.07,8172.21,8.4085,394,38.72,23.354,66
205,642.58,1584.22,1402.8,553.92,2388.1,9087.74,47.47,521.79,2388.03,8168.65,8.4667,393,38.66,23.3226,65
206,642.6,1589.26,1412.15,553.33,2388.07,9091.94,47.53,521.6,2388.1,8166.21,8.4329,393,38.81,23.2004,64
207,642.59,1585.09,1418.64,553.19,2388.05,9089.76,47.69,521.33,2388.08,8166.66,8.4453,394,38.84,23.3964,63
208,643.29,1598.96,1410.31,553.17,2388.09,9099.3,47.42,521.75,2388.03,8171.3,8.4586,393,38.92,23.2974,62
209,642.75,1588.4,1407.83,552.95,2388.02,9094.19,47.79,521.94,2388.03,8171.8,8.4047,394,38.83,23.3604,61
210,643.25,1601.16,1414.9,553.48,2388.01,9097.87,47.56,521.56,2388.02,8171.74,8.4438,394,38.75,23.3408,60
211,642.81,1593.96,1410.44,553.41,2388.05,9102.5,47.45,520.91,2388.05,8172.92,8.4713,394,38.66,23.2832,59
212,643.46,1588.53,1407.63,553.14,2388.04,9092.25,47.74,521,2388.08,8171.49,8.4559,394,38.65,23.17,58
213,642.61,1592.49,1411.76,553.11,2388.01,9101.41,47.64,521.22,2388.03,8169.99,8.4424,394,38.81,23.2581,57
214,642.41,1590.22,1415.59,553.06,2388.04,9100.18,47.56,521.9,2388.02,8175.95,8.41,394,38.75,23.2393,56
215,643.25,1598.9,1414.35,552.63,2388.01,9095.98,47.58,521.17,2388.02,8178.3,8.4817,393,38.81,23.1971,55
216,642.33,1597.02,1419.51,553.25,2388.04,9099.24,47.6,520.88,2388.08,8171.42,8.4257,394,38.67,23.2079,54
217,642.69,1590.44,1411.58,553.41,2388.09,9103.2,47.58,521.49,2388.1,8174.26,8.4691,395,38.59,23.2088,53
218,643.14,1593.78,1412.19,553.2,2388.04,9096.54,47.55,521.84,2388.12,8174.29,8.4446,393,38.77,23.0964,52
219,642.85,1591.7,1410.72,552.88,2388.11,9100.47,47.71,521.26,2388.11,8177.08,8.4295,394,38.49,23.2752,51
220,642.63,1591.54,1412.16,553.48,2388.13,9102.11,47.59,521.68,2388.11,8173.86,8.4664,395,38.78,23.1496,50
221,642.84,1599.89,1411.56,553.3,2388.04,9102.51,47.68,520.67,2388.1,8179.15,8.4499,393,38.75,23.2008,49
222,642.6,1593.52,1413.57,553.17,2388.09,9103,47.7,520.92,2388.09,8173.81,8.4755,396,38.81,23.253,48
223,642.33,1598.78,1414.61,553.29,2388.06,9101.35,47.72,520.86,2388.06,8173.18,8.4987,394,38.82,23.2127,47
224,642.94,1594.2,1409.75,553,2388.03,9105.9,47.47,521.18,2388.08,8180.08,8.4638,396,38.88,23.3276,46
225,642.92,1592.04,1420.41,553.01,2388.08,9102.44,47.71,520.41,2388.1,8179.37,8.4576,394,38.7,23.1596,45
226,642.71,1595.56,1410.58,553.43,2388.07,9107.22,47.59,521.33,2388.07,8177.69,8.4653,395,38.8,23.3102,44
227,642.72,1597.53,1409.96,552.61,2388.09,9111.64,47.85,521.23,2388.05,8181.18,8.4805,394,38.66,23.2685,43
228,642.73,1595.91,1416.9,553.26,2388.14,9097.12,47.75,520.64,2388.12,8173.52,8.4462,395,38.91,23.2278,42
229,643.36,1599.17,1410.49,552.54,2388.07,9102.33,47.64,521.14,2388.05,8178.67,8.4722,395,38.76,23.245,41
230,643.4,1595.61,1422.13,552.73,2388.15,9107.89,47.69,521.21,2388.09,8181.46,8.4637,393,38.6,23.2551,40
231,642.73,1585.5,1418.89,552.79,2388.1,9097.5,47.82,521.18,2388.04,8181.82,8.4484,395,38.68,23.2363,39
232,642.72,1599.3,1412.06,552.8,2388.1,9103.71,47.8,520.94,2388.16,8185.5,8.4974,392,38.56,23.2672,38
233,643.7,1596.32,1410.89,553.12,2388.15,9110.31,47.78,521.04,2388.09,8181.22,8.4873,393,38.55,23.2345,37
234,642.34,1603.24,1414.62,552.73,2388.14,9118.34,47.67,521.07,2388.12,8182.23,8.4239,393,38.78,23.1835,36
235,643.17,1597.63,1414.36,552.8,2388.11,9117.65,47.73,520.52,2388.13,8183.27,8.4749,394,38.75,23.2203,35
236,643.25,1593.6,1413.45,553.3,2388.09,9114.68,47.78,521.03,2388.09,8182.36,8.4957,394,38.67,23.1579,34
237,643.68,1589.94,1416.89,553,2388.06,9117.53,47.98,521.55,2388.06,8185.55,8.4604,396,38.71,23.17,33
238,643.14,1595.09,1420.25,553.35,2388.08,9114.28,47.77,520.63,2388.06,8178.71,8.4438,395,38.67,23.0958,32
239,643.05,1601.15,1418.73,553.54,2388.16,9120.67,47.85,521.51,2388.09,8185.64,8.4813,394,38.72,23.192,31
240,643.41,1587.88,1420.74,552.8,2388.06,9125.04,47.84,521.47,2388.15,8187.08,8.4942,395,38.67,23.1828,30
241,642.99,1592.89,1428.4,552.57,2388.1,9117.35,47.57,521.03,2388.07,8187.67,8.487,395,38.66,23.2378,29
242,643.07,1603.83,1416.36,552.37,2388.13,9116.12,47.91,521.5,2388.06,8186.92,8.5047,395,38.47,23.2526,28
243,643.25,1599.63,1418.14,552.95,2388.12,9125.43,47.95,520.69,2388.18,8187.52,8.4759,395,38.78,23.0681,27
244,642.95,1591.37,1422.41,553.16,2388.11,9123.41,47.83,520.75,2388.13,8189.79,8.481,396,38.46,23.0463,26
245,643.13,1599.31,1421.8,552.46,2388.13,9114.21,47.96,520.54,2388.18,8195.26,8.4866,393,38.68,23.2506,25
246,643.49,1600.21,1422.59,552.52,2388.15,9130.35,47.79,520.38,2388.12,8193.04,8.4931,396,38.58,23.2279,24
247,643.4,1601.11,1416.75,551.86,2388.12,9124.41,47.87,520.01,2388.11,8190.88,8.482,395,38.76,23.1255,23
248,643.45,1594.09,1422.62,552.66,2388.07,9122.01,48.03,520.51,2388.1,8192.6,8.4656,395,38.6,23.196,22
249,643.56,1597.93,1423.94,551.98,2388.16,9127.54,47.9,520.36,2388.13,8197.28,8.5371,395,38.57,23.2299,21
250,643.14,1596.58,1425.52,552.79,2388.14,9121.08,47.85,520.57,2388.12,8197.41,8.4391,396,38.55,23.0257,20
251,643.59,1599.58,1423.26,551.47,2388.13,9130.2,47.72,520.49,2388.16,8195.27,8.4868,396,38.67,23.125,19
252,643.71,1598.85,1419.15,551.81,2388.12,9128.7,47.82,520.42,2388.1,8191.41,8.4737,396,38.61,23.239,18
253,643.59,1602.52,1423.22,551.61,2388.11,9129.89,48.08,520.82,2388.16,8193.67,8.509,396,38.48,23.1336,17
254,643.3,1591.58,1424.36,551.48,2388.11,9133.91,47.85,520.07,2388.18,8198.61,8.516,396,38.38,23.0446,16
255,643.46,1594.11,1428.03,551.73,2388.18,9134.42,48.19,520.38,2388.16,8199.45,8.4968,396,38.67,23.2145,15
256,643.66,1602.29,1431.89,551.4,2388.12,9129.24,47.82,520.46,2388.09,8203.61,8.5036,396,38.49,23.0656,14
257,643.22,1604.25,1424.27,552.21,2388.05,9122.22,48.27,519.88,2388.16,8202.02,8.5263,395,38.61,23.2326,13
258,643.44,1596.35,1427.69,552.5,2388.16,9137.48,48.06,520.59,2388.11,8200.61,8.5105,396,38.4,23.1169,12
259,643.78,1608.65,1420.14,551.42,2388.21,9136.26,48.05,520.12,2388.15,8203.36,8.539,397,38.34,23.0195,11
260,643.25,1607.39,1425.28,552.24,2388.17,9129.69,47.96,520.06,2388.11,8205.66,8.4948,396,38.74,23.1449,10
261,643.27,1600.6,1421.13,552.07,2388.16,9133.37,48.13,520.63,2388.14,8201.38,8.495,396,38.52,23.1152,9
262,643.56,1601.82,1424.81,552.49,2388.16,9134.01,47.86,519.95,2388.23,8205.75,8.4983,395,38.54,23.0929,8
263,643.95,1608.2,1421.15,551.57,2388.14,9140.04,48.04,520.05,2388.15,8211.55,8.5201,397,38.42,23.1361,7
264,643.77,1606.55,1425.39,551.7,2388.17,9149.72,48.26,519.83,2388.19,8207.19,8.5297,397,38.37,23.1132,6
265,643.8,1605.53,1424.57,551.37,2388.16,9148.96,48.03,519.8,2388.1,8203.89,8.541,395,38.35,23.0857,5
266,643.38,1609.33,1434.4,552.35,2388.2,9147.43,48.24,519.57,2388.14,8208.49,8.5254,398,38.55,23.1621,4
267,643.73,1609.41,1430.25,551.55,2388.1,9147.65,48.26,519.66,2388.17,8206.86,8.5292,397,38.49,23.0566,3
268,644.02,1608.65,1434.59,552.22,2388.15,9146.01,48.15,520.1,2388.14,8215.19,8.5196,397,38.52,23.118,2
269,643.46,1597.28,1430.74,550.77,2388.18,9157.05,48.26,519.86,2388.16,8212.75,8.5209,397,38.45,23.0296,1
153,643.05,1590.37,1420.74,551.51,2388.23,9034.77,47.8,520.46,2388.2,8119.23,8.479,393,38.64,23.2475,36
154,643.4,1600.39,1419.33,552.4,2388.22,9034.53,47.95,520.47,2388.22,8114.66,8.4693,395,38.75,23.2128,35
155,642.67,1589.15,1419.23,551.6,2388.22,9043.17,47.96,520.22,2388.26,8111.29,8.4829,395,38.55,23.1345,34
156,643.45,1595.36,1417.31,552.31,2388.25,9031.69,47.99,519.98,2388.22,8122.7,8.4754,396,38.55,23.1299,33
157,642.35,1590.18,1419.84,551.98,2388.3,9037.1,47.82,520.51,2388.25,8112.24,8.4886,394,38.6,23.1102,32
158,643.66,1596.43,1422.25,552.5,2388.2,9031.25,48.12,520.5,2388.22,8117.24,8.4734,395,38.64,23.1349,31
159,642.93,1592.5,1417.03,552.26,2388.2,9039.84,47.82,520.73,2388.24,8117.71,8.492,395,38.49,23.1826,30
160,643.61,1603.1,1423.05,551.56,2388.24,9032.88,47.87,520.61,2388.22,8117.63,8.489,396,38.63,23.1757,29
161,643.77,1593.28,1422.93,552.35,2388.24,9029.95,47.89,520.42,2388.26,8106.4,8.4941,395,38.53,23.1045,28
162,643.25,1592.09,1420.87,552.15,2388.21,9042.03,47.94,519.93,2388.22,8113.88,8.498,395,38.55,23.2763,27
163,643.29,1602.42,1423.01,551.51,2388.25,9037.4,48.03,520.22,2388.21,8113.05,8.504,394,38.72,23.0995,26
164,643.45,1605.92,1423.29,552.42,2388.27,9038.27,48.04,520.36,2388.21,8118.93,8.4686,395,38.67,23.1184,25
165,644.03,1603.61,1423.5,551.82,2388.26,9039.79,48.06,520.42,2388.29,8115.25,8.4762,395,38.54,23.0665,24
166,644.05,1602.62,1422.7,551.68,2388.29,9045.6,48.03,520.29,2388.25,8106.29,8.4985,395,38.5,23.1018,23
167,643.48,1599.22,1425.97,551.98,2388.18,9039.15,48.03,520.23,2388.28,8116.64,8.4969,396,38.52,23.0509,22
168,642.87,1590.83,1425.2,552.38,2388.27,9028,48.06,520.17,2388.29,8113.82,8.5203,396,38.55,23.0854,21
169,644.12,1597.11,1426.68,552.08,2388.27,9032.33,48.07,520.27,2388.23,8113.93,8.4835,394,38.52,23.2095,20
170,643.91,1599.73,1425.87,551.35,2388.32,9029.79,47.92,519.77,2388.31,8112.59,8.4852,396,38.66,23.1057,19
171,643.82,1601.73,1423.31,551.38,2388.25,9034.84,48.09,520.44,2388.23,8112.98,8.5219,396,38.69,23.1045,18
172,643.18,1593.7,1432.3,551.45,2388.26,9033.2,48.07,520.31,2388.28,8115.76,8.4793,396,38.34,23.1505,17
173,643.45,1597.11,1423.89,551.37,2388.26,9032.51,48.05,519.93,2388.24,8111.88,8.4775,396,38.6,23.1312,16
174,643.21,1602.11,1426.34,551.65,2388.27,9032.1,48.05,520.5,2388.24,8106.85,8.4756,394,38.67,23.1942,15
175,643.84,1602.72,1427.35,551.53,2388.32,9035.16,48.17,520.12,2388.27,8109.68,8.5266,396,38.64,23.1005,14
176,643.71,1604.31,1423.22,551.47,2388.25,9035.85,48.06,519.41,2388.25,8112.7,8.4994,395,38.44,23.1595,13
177,643.5,1590.96,1421.52,551.5,2388.27,9031.6,48.21,520.17,2388.28,8114.14,8.4993,397,38.52,23.0286,12
178,643.78,1603.27,1424.84,551.24,2388.29,9032.87,48.09,519.7,2388.31,8113.92,8.5091,395,38.46,23.0738,11
179,643.58,1607.63,1424.83,551.62,2388.33,9021.73,48.11,519.37,2388.3,8106.25,8.5102,397,38.4,23.1191,10
180,643.76,1598.73,1426.72,551.27,2388.31,9030.67,48.06,519.81,2388.34,8110.86,8.4948,396,38.48,23.1165,9
181,643.44,1603.07,1430.56,551.46,2388.28,9033.9,48.15,519.71,2388.32,8110.96,8.48,396,38.5,23.1337,8
182,644,1596.51,1423.81,551.95,2388.32,9032.36,48.34,519.84,2388.35,8107.33,8.5167,396,38.63,22.9966,7
183,644.01,1597.82,1430.47,551.7,2388.32,9035.7,48.05,519.66,2388.31,8108.33,8.5294,396,38.33,23.0273,6
184,643.52,1598.05,1432.22,551.31,2388.25,9031.12,48.07,519.42,2388.3,8110.1,8.4857,397,38.58,22.9949,5
185,643.78,1603.37,1434.09,551.33,2388.35,9035.51,48.21,519.5,2388.28,8110.79,8.5261,396,38.45,23.1199,4
186,644.01,1603.59,1430.37,550.59,2388.31,9029.07,48.27,519.8,2388.36,8108.26,8.5013,395,38.25,22.9396,3
187,643.76,1602.69,1423.45,551.45,2388.29,9035.79,48.21,519.03,2388.33,8109.59,8.5324,396,38.51,23.0449,2
188,643.47,1600.63,1434.92,550.7,2388.34,9027.96,48.21,518.98,2388.34,8102.82,8.5358,397,38.42,22.9577,1
205,642.78,1590.98,1415.44,552.95,2388.11,9076.54,47.58,521.62,2388.1,8147.95,8.4619,393,38.79,23.2074,55
206,643.48,1586.96,1403.14,553.47,2388.1,9077.9,47.42,520.93,2388.16,8149.08,8.4322,395,38.8,23.2442,54
207,642.98,1593.97,1413.89,552.98,2388.1,9075.3,47.81,521.11,2388.08,8151.96,8.4815,395,38.88,23.3537,53
208,642.81,1590.43,1407.37,553.58,2388.13,9074.26,47.65,520.94,2388.09,8142.49,8.4694,395,38.92,23.2286,52
209,642.67,1595.73,1418.83,552.4,2388.13,9074.58,47.72,520.96,2388.09,8152.83,8.4664,396,38.65,23.3284,51
210,643.04,1595.21,1418.31,553.14,2388.11,9077.56,47.76,521.08,2388.17,8147.82,8.461,394,38.77,23.2624,50
211,642.97,1593.87,1419.64,553.14,2388.08,9070.89,47.58,521.24,2388.14,8146.19,8.4667,394,38.49,23.2027,49
212,642.93,1594.26,1411.21,552.58,2388.08,9081.14,47.84,521.24,2388.09,8151.5,8.4574,395,38.73,23.2246,48
213,642.51,1599.51,1414.91,553.05,2388.12,9068.6,47.96,521.05,2388.11,8147.45,8.4807,395,38.56,23.1737,47
214,642.87,1586.43,1415.25,553.41,2388.14,9070.02,47.74,521.44,2388.13,8147.08,8.4723,395,38.66,23.2265,46
215,642.23,1594.07,1417.42,552.95,2388.1,9079.45,47.94,521.17,2388.07,8149.44,8.4582,394,38.66,23.2131,45
216,642.94,1592.54,1418.23,553.47,2388.14,9070.43,47.78,520.7,2388.15,8147.65,8.4858,396,38.6,23.2425,44
217,643.26,1600.79,1418.59,552.24,2388.18,9070.89,47.71,521.18,2388.13,8143.68,8.4958,396,38.65,23.1888,43
218,642.93,1583.14,1418.41,552.67,2388.16,9076.18,47.76,521.2,2388.07,8151.08,8.4701,395,38.61,23.0657,42
219,642.92,1593.78,1417.93,552.44,2388.16,9067.62,47.83,520.96,2388.13,8145.68,8.4666,395,38.66,23.182,41
220,642.89,1596.6,1416.42,553.2,2388.14,9073.62,47.75,520.9,2388.16,8145.22,8.4495,395,38.72,23.1952,40
221,643.21,1590.76,1416.66,552.35,2388.18,9074.2,47.76,521.51,2388.16,8149.06,8.4509,397,38.72,23.2386,39
222,643.44,1593.45,1416.17,552.45,2388.12,9078.43,47.89,521,2388.14,8147.71,8.485,395,38.53,23.2318,38
223,642.46,1592.69,1411.45,553.06,2388.14,9079.03,47.95,520.98,2388.1,8150.38,8.4877,395,38.88,23.1761,37
224,643.34,1599.27,1423.7,552.49,2388.17,9073.05,47.79,521.02,2388.17,8151.27,8.4729,395,38.38,23.2119,36
225,643.1,1601.64,1404.63,552.11,2388.16,9072.91,47.58,520.3,2388.15,8147.47,8.4919,395,38.67,23.1872,35
226,642.85,1594.71,1417.37,552.49,2388.16,9076.72,47.77,520.7,2388.17,8150.57,8.4716,395,38.57,23.1233,34
227,643.3,1600.96,1416.6,551.9,2388.17,9080.86,47.98,520.73,2388.17,8150.49,8.4869,395,38.7,23.2282,33
228,643.59,1592.29,1423.21,552.01,2388.1,9068.85,47.69,520.44,2388.14,8152.24,8.4711,393,38.77,23.275,32
229,643.53,1593.53,1418.82,552.58,2388.16,9073.5,47.76,520.43,2388.17,8147.05,8.5182,395,38.69,23.0911,31
230,643.66,1594.24,1418.61,551.88,2388.12,9077.31,47.86,520.55,2388.12,8150.09,8.4526,395,38.53,23.1294,30
231,643.03,1597.7,1415.67,553.04,2388.19,9065.62,47.8,520.54,2388.17,8150.61,8.477,395,38.7,23.1564,29
232,643.48,1596.72,1412.12,552.42,2388.21,9076.22,47.92,520.45,2388.19,8152.96,8.4756,396,38.58,23.0741,28
233,642.87,1597.06,1420.78,551.64,2388.11,9072.86,47.88,519.43,2388.16,8149.41,8.5079,394,38.62,23.2648,27
234,643.51,1601.02,1424.95,552.84,2388.16,9080.03,47.83,520.55,2388.22,8151.88,8.46,396,38.61,23.1713,26
235,643.06,1594.95,1419.33,552.44,2388.15,9075.23,47.84,520.6,2388.19,8148.45,8.4973,395,38.68,23.1397,25
236,643.14,1595.7,1417.66,552.6,2388.16,9079.14,47.91,520.92,2388.18,8151.16,8.4736,395,38.6,23.1665,24
237,643.45,1596.98,1414.51,551.59,2388.16,9076.52,48.03,520.6,2388.15,8141.06,8.5253,392,38.47,23.1135,23
238,643.21,1593.11,1419.91,552.25,2388.19,9076.16,47.89,520.49,2388.12,8151.87,8.4559,395,38.46,23.1676,22
239,643.13,1597.49,1427.17,552.56,2388.21,9073.46,47.94,519.61,2388.17,8154.95,8.4994,396,38.68,23.2434,21
240,643.32,1597.45,1432.67,551.48,2388.22,9067.35,47.95,520.18,2388.18,8141.72,8.4763,395,38.64,23.071,20
241,643.14,1603.37,1431.51,552.52,2388.18,9075.25,47.95,520.26,2388.24,8151.52,8.5086,396,38.46,23.1039,19
242,643.45,1598.75,1420.94,551.63,2388.18,9069.47,47.82,520.3,2388.23,8149.19,8.4831,394,38.52,23.1649,18
243,643.5,1607.7,1417.37,551.88,2388.16,9070.96,48.05,520.17,2388.16,8145.69,8.517,396,38.51,22.9398,17
244,643.11,1601.18,1428.04,551.49,2388.19,9075.06,47.94,520.26,2388.17,8150.13,8.5106,397,38.55,23.1399,16
