date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
129,642.37,1593.56,1406.09,553.52,2388.01,9089.55,47.42,521.94,2388.07,8158.25,8.4045,391,38.93,23.2507,67
130,642.77,1594.14,1398.72,553.87,2388.03,9085.89,47.34,522.32,2388.04,8163.91,8.4203,393,38.9,23.3142,66
131,643.09,1591.11,1410.53,553.25,2388.02,9085.29,47.26,521.97,2387.96,8158.89,8.4357,393,38.92,23.2572,65
132,642.82,1588.54,1399.38,554.37,2388,9086.05,47.43,521.45,2388,8158.05,8.4232,393,38.76,23.316,64
133,642.66,1588.81,1405.97,553.88,2388,9089.27,47.22,522.1,2388.06,8167.5,8.4674,392,38.79,23.3347,63
134,642.6,1582.54,1403.88,553.83,2388.03,9075.85,47.44,522.06,2387.99,8168.97,8.4524,393,38.83,23.3867,62
135,642.54,1585.67,1405.34,553.81,2388.06,9092.27,47.41,521.66,2388.05,8164.45,8.4401,392,38.91,23.3456,61
136,642.32,1587.62,1403.88,553.71,2388.07,9089.94,47.49,522.33,2388.02,8172.35,8.4293,395,38.95,23.3646,60
137,642.74,1594.35,1400.15,553.68,2388.02,9087.47,47.54,522.04,2388.06,8164.93,8.4317,393,38.89,23.3933,59
138,642.59,1588.95,1409.01,553.55,2388.01,9088.94,47.2,522.07,2387.99,8164.69,8.4681,394,38.93,23.2783,58
139,642.44,1591.67,1397.75,553.03,2388.02,9092.44,47.35,522.03,2388.03,8163.4,8.4336,394,38.71,23.3199,57
140,642.02,1590.42,1402.13,553.05,2388.06,9089.35,47.42,521.68,2387.99,8172.83,8.4339,394,38.85,23.3742,56
141,642.42,1588.93,1403.87,554.45,2388,9100.59,47.48,521.57,2388.05,8167.23,8.4279,392,38.98,23.2611,55
142,642.57,1589.41,1410.8,553.6,2388.01,9090.16,47.44,521.71,2388,8171.65,8.4321,392,38.78,23.355,54
143,643.27,1589.81,1408.32,553.74,2388,9093.8,47.4,521.07,2388.04,8174.22,8.4616,392,38.96,23.2704,53
144,642.94,1585.94,1411.93,553.55,2388.03,9099.54,47.54,521.96,2388,8175.42,8.4174,393,38.98,23.4092,52
145,642.97,1591.89,1405.28,553.79,2388.05,9087.61,47.49,521.62,2388.01,8173.12,8.4263,393,38.63,23.3455,51
146,642.69,1589.1,1414.44,554.14,2387.99,9098.27,47.31,521.58,2388.04,8177.71,8.4438,394,38.91,23.2522,50
147,642.37,1592.68,1404.3,553.39,2388.06,9097.38,47.56,522.06,2388.06,8179.63,8.3921,393,38.91,23.3401,49
148,641.91,1589.12,1404.57,554.06,2388.01,9102.28,47.38,521.35,2388.1,8174.8,8.4605,393,38.96,23.2572,48
149,642.87,1585.97,1402.33,554.15,2388.05,9105.01,47.42,520.97,2388.05,8175.79,8.4081,393,38.76,23.339,47
150,642.45,1586.5,1403.39,553.3,2388.02,9106.11,47.35,521.2,2388.02,8177.4,8.4321,395,38.86,23.3118,46
151,642.33,1593.51,1412.38,552.74,2388.01,9111.26,47.45,522.04,2387.99,8173.89,8.4355,393,38.86,23.25,45
152,642.44,1591.49,1403.22,554.39,2388.01,9109.02,47.56,521.85,2388,8179.07,8.4385,393,38.82,23.3116,44
153,642.67,1586.35,1410.05,553.82,2388.02,9106.32,47.56,521.92,2388.03,8180.41,8.4785,393,38.95,23.1902,43
154,642.83,1587.07,1406.5,554.69,2388.01,9103.2,47.47,522.03,2388.03,8185.69,8.4757,393,38.85,23.3986,42
155,642.82,1597.04,1405.39,554.19,2388.04,9103.76,47.59,520.84,2388.04,8176.98,8.4184,394,38.67,23.2971,41
156,642.56,1591.75,1411.09,553.42,2387.98,9111.38,47.63,521.97,2388.02,8181.79,8.4523,393,38.66,23.3277,40
157,642.62,1591.55,1406.17,553.09,2388.06,9106.38,47.67,521.49,2388.01,8182.29,8.4395,392,38.7,23.3202,39
158,642.37,1587.54,1409.14,553.73,2388.05,9118.47,47.63,521.45,2388.07,8189.74,8.4415,395,38.96,23.3307,38
159,642.95,1591.89,1401.17,553.84,2388.06,9115.33,47.5,521.73,2388.03,8187.98,8.432,393,38.87,23.2662,37
160,642.97,1595.36,1411.22,554.1,2388.07,9114.6,47.6,521.85,2388,8190.29,8.4822,395,38.83,23.38,36
82,642.98,1598.06,1410.12,552.83,2388.18,9046.23,47.46,521.3,2388.11,8127.91,8.4622,394,38.72,23.3299,77
83,642.67,1595.65,1405.56,552.79,2388.19,9049.09,47.65,520.89,2388.2,8121.73,8.3989,394,38.7,23.1632,76
84,642.76,1591.22,1414.02,553.51,2388.16,9047.47,47.63,520.8,2388.15,8126.84,8.4648,395,38.82,23.1799,75
85,643.04,1590.63,1409.01,553.73,2388.12,9046.11,47.87,520.45,2388.23,8124.62,8.447,393,38.76,23.2447,74
86,643.01,1590.1,1410.08,553.13,2388.16,9041.66,47.59,521.03,2388.2,8131.25,8.4399,393,38.79,23.2445,73
87,642.75,1595.77,1416.18,553.24,2388.17,9044.93,47.5,521.38,2388.16,8122.96,8.4614,394,38.72,23.234,72
88,642.94,1589.1,1416.46,552.59,2388.2,9047.07,47.64,521.19,2388.13,8128.69,8.4559,395,38.72,23.2013,71
89,642.77,1592.83,1420.29,551.72,2388.14,9043.34,47.71,520.66,2388.16,8129.13,8.4657,394,38.52,23.2285,70
90,642.81,1593.35,1411.48,552.63,2388.14,9051.66,47.7,521.32,2388.16,8123.63,8.4397,393,38.75,23.2118,69
91,643.1,1589.44,1412.8,552.66,2388.13,9045.01,47.88,521.19,2388.14,8130.99,8.4723,394,38.95,23.2277,68
92,642.78,1595.75,1410.56,553.11,2388.18,9041.85,47.7,521.09,2388.19,8127.87,8.4285,394,38.82,23.2234,67
93,642.9,1593.94,1409.66,553,2388.19,9050.15,47.6,520.43,2388.22,8128.23,8.4571,393,38.8,23.2608,66
94,643.66,1597.84,1418.85,553.44,2388.2,9045.53,47.75,521.3,2388.2,8126.32,8.469,394,38.7,23.1863,65
95,643.08,1595.72,1414.33,552.45,2388.21,9049.85,47.68,520.56,2388.18,8124.27,8.4677,394,38.66,23.3249,64
96,643.05,1598.49,1415.37,552.67,2388.19,9043.79,47.89,521.27,2388.19,8125.26,8.4674,395,38.7,23.1194,63
97,643.21,1593.51,1409.89,552.27,2388.17,9041.22,47.96,521.32,2388.21,8127.97,8.4809,395,38.61,23.2867,62
98,643.26,1594.33,1412.37,552.59,2388.17,9050.72,47.66,521.23,2388.22,8130.42,8.4436,393,38.65,23.3202,61
99,642.98,1594.07,1410.87,552.97,2388.2,9042.49,47.79,521.36,2388.16,8126.63,8.451,394,38.71,23.2509,60
100,643.21,1602.29,1413.53,552.94,2388.16,9053.67,47.67,520.43,2388.2,8126.99,8.4545,393,38.71,23.2006,59
101,643.21,1596.3,1416.79,552.75,2388.2,9043.18,47.73,520.67,2388.18,8125.22,8.4078,393,38.8,23.3293,58
102,643,1591.51,1412.9,552.77,2388.2,9047.64,47.78,520.63,2388.09,8121.74,8.4626,394,38.83,23.2054,57
103,642.36,1595.3,1415.31,553.75,2388.15,9047.57,47.63,521.03,2388.15,8125.57,8.4862,395,38.74,23.2268,56
104,643.14,1588.39,1415.89,552.69,2388.16,9048.64,47.79,521.06,2388.23,8118.63,8.5036,392,38.57,23.2781,55
105,642.86,1591.8,1414.04,552.58,2388.15,9042.41,47.88,520.78,2388.16,8120.39,8.4978,394,38.59,23.1176,54
106,642.86,1603.02,1416.23,552.85,2388.18,9042.54,47.71,520.46,2388.15,8127.82,8.4865,393,38.5,23.1649,53
107,643.23,1593.86,1416.08,552.99,2388.17,9044.79,47.81,521.26,2388.13,8123.46,8.4806,393,38.76,23.1997,52
108,642.56,1590.57,1411.25,551.81,2388.16,9049.78,47.72,520.72,2388.12,8119.37,8.4685,395,38.79,23.2061,51
109,642.96,1596.82,1411.54,552.93,2388.16,9043.24,47.76,521.01,2388.21,8120.92,8.4792,394,38.62,23.1424,50
110,643.32,1596.73,1415.7,552.47,2388.18,9049.81,47.81,520.81,2388.17,8124.55,8.4965,395,38.73,23.2228,49
111,643.27,1595.25,1419.58,552.76,2388.17,9042.7,47.87,520.88,2388.21,8125.12,8.4634,395,38.8,23.1583,48
112,643.15,1605.35,1417.79,552.22,2388.23,9044.37,47.86,521.07,2388.22,8126.73,8.4829,395,38.66,23.2076,47
113,643.76,1600.85,1412.57,552.07,2388.19,9050.96,47.54,521.17,2388.21,8122.06,8.4688,394,38.65,23.1186,46
114,643.37,1596.4,1422.4,552.66,2388.18,9051.24,47.92,520.94,2388.27,8130.55,8.5157,394,38.74,23.2054,45
115,642.86,1597.55,1416.77,553.55,2388.25,9046.04,47.77,520.56,2388.13,8125.83,8.4464,394,38.68,23.2296,44
147,643.19,1589.88,1409.92,553.99,2388.09,9064.06,47.71,520.85,2388.11,8138.94,8.4524,393,38.78,23.2974,88
148,642.93,1590.95,1412.77,553.18,2388.13,9058.9,47.68,521.48,2388.12,8136.15,8.4496,394,38.75,23.2748,87
149,643.06,1598.73,1412.56,553.72,2388.12,9064.4,47.69,521.69,2388.16,8140.78,8.4162,393,38.7,23.1124,86
150,642.7,1600.21,1417.73,553.35,2388.15,9062.19,47.64,520.92,2388.17,8142.64,8.4814,395,38.75,23.3095,85
151,643.1,1594.23,1409.21,553.05,2388.13,9068.04,47.8,521.64,2388.08,8143.41,8.4717,395,38.69,23.2525,84
152,642.41,1594.61,1401.58,553.04,2388.14,9059.92,47.59,520.89,2388.16,8134.72,8.4943,393,38.74,23.2657,83
153,642.86,1588.39,1412.65,553.11,2388.1,9061.32,47.49,520.98,2388.18,8139.06,8.45,394,38.62,23.2965,82
154,642.38,1590.07,1407.12,552.94,2388.11,9062.98,47.79,521.03,2388.11,8145.3,8.4504,393,38.76,23.2014,81
155,643.09,1593.13,1411.45,552.37,2388.1,9059.44,47.77,520.69,2388.17,8137.89,8.4186,393,38.67,23.2963,80
156,642.73,1591.78,1412.73,553.09,2388.09,9070.42,47.93,521.07,2388.17,8138.18,8.4519,393,38.65,23.1988,79
157,642.31,1591.12,1418.07,552.9,2388.14,9063.64,47.67,521.33,2388.13,8136.97,8.4801,394,38.87,23.2796,78
158,642.44,1594.7,1417.94,552.84,2388.17,9063.21,47.79,521.23,2388.1,8141.89,8.4683,394,38.95,23.212,77
159,642.71,1584.55,1417.95,553.34,2388.17,9062.08,47.65,520.5,2388.12,8140.89,8.4488,395,38.63,23.2674,76
160,643.31,1595.32,1415.59,552.9,2388.09,9070.25,47.81,521.27,2388.14,8142.16,8.4556,397,38.73,23.1871,75
161,642.94,1595.83,1416.61,552.49,2388.11,9073.51,47.89,521.05,2388.07,8146.52,8.4465,393,38.58,23.1748,74
162,643.14,1593.15,1415.99,552.3,2388.13,9057.25,47.61,520.87,2388.11,8143.42,8.4634,394,38.82,23.1721,73
163,643.23,1595.8,1412.52,552.88,2388.18,9064.6,47.66,520.62,2388.15,8145.64,8.4582,395,38.84,23.2628,72
164,643.17,1593.99,1421.13,553.49,2388.1,9058.68,47.57,520.52,2388.17,8140.33,8.4629,394,38.79,23.229,71
165,642.64,1601,1410.17,552.73,2388.17,9065.29,47.76,520.91,2388.16,8138.59,8.4694,392,38.87,23.1233,70
166,642.69,1590.41,1416.29,552.65,2388.17,9061.37,47.83,521.03,2388.13,8142.62,8.4338,396,38.76,23.3285,69
167,642.65,1589.78,1410.74,552.55,2388.16,9071.21,47.71,520.83,2388.11,8134.82,8.4519,394,38.63,23.176,68
168,643.13,1599.66,1414.58,552.54,2388.12,9065.49,47.81,521.02,2388.11,8138.99,8.4653,395,38.66,23.1948,67
101,642.04,1591.67,1400.46,552.82,2388.04,9061.86,47.59,521.5,2388.06,8136.7,8.4276,394,38.86,23.3221,95
102,642.47,1586.82,1403,553.78,2388.14,9055.1,47.59,520.77,2388.1,8138.37,8.4246,393,38.74,23.2535,94
103,642.93,1586.33,1402.16,553.37,2388.12,9056.7,47.52,522.04,2388.07,8138.31,8.4324,392,39.02,23.2328,93
104,642.45,1590.33,1410.58,553.27,2388.14,9055.34,47.58,521.3,2388.11,8133.68,8.4429,393,38.89,23.3638,92
105,642.69,1587.99,1400.44,553.99,2388.08,9052.27,47.56,521.5,2388.05,8139.4,8.4863,391,39.03,23.3825,91
106,642.66,1587.95,1402.89,553.74,2388.05,9057.32,47.47,521.25,2388.02,8137.43,8.4457,396,38.68,23.2855,90
107,642.57,1589.47,1402.92,553.84,2388.08,9055.71,47.45,521.64,2388.08,8134.57,8.4933,394,38.8,23.2886,89
108,642.53,1588.02,1408.07,553.28,2388.04,9054.59,47.51,521.17,2388.06,8139.93,8.4579,394,38.76,23.2448,88
109,642.38,1598.37,1408.88,553.05,2388.13,9064,47.52,521.42,2388.1,8136.77,8.4322,395,38.84,23.2023,87
110,642.24,1586.9,1416.41,553.54,2388.05,9061.32,47.43,521.49,2388.07,8141.06,8.4386,392,38.89,23.3948,86
111,642.97,1594.94,1413.82,553.51,2388.11,9060.48,47.5,520.9,2388.14,8139.61,8.4108,393,38.89,23.3607,85
112,642.52,1596.09,1409.04,553.2,2388.1,9059.97,47.7,521.22,2388.16,8138.16,8.452,393,38.74,23.3513,84
113,642.66,1592.54,1408.96,552.95,2388.08,9052.91,47.54,522.06,2388.1,8139.13,8.4187,393,38.82,23.2092,83
114,643.37,1598.34,1412.58,553.66,2388.07,9059.98,47.51,521.46,2388.07,8139.84,8.4606,393,38.74,23.2756,82
115,642.35,1587.72,1410.76,554.32,2388.03,9061.47,47.54,521.73,2388.13,8140.65,8.4633,395,38.8,23.2233,81
116,642.85,1582.03,1415.6,553.13,2388.06,9058.23,47.68,521.8,2388.12,8141.48,8.4389,392,38.79,23.2497,80
117,642.69,1590.15,1410.59,553.21,2388.12,9056.82,47.52,521.34,2388.12,8145.44,8.4579,392,38.86,23.3611,79
118,643,1593.96,1413.13,553.6,2388.06,9054.68,47.57,521.42,2388.11,8143.18,8.4712,395,38.71,23.2949,78
119,642.76,1589.32,1406.26,553.83,2388.03,9069.18,47.5,521.49,2388.13,8140.29,8.4808,393,38.85,23.332,77
120,642.82,1585.75,1410.05,554.11,2388.09,9063.56,47.51,521.34,2388.07,8135.03,8.4266,393,39.09,23.3024,76
121,642.26,1590.43,1408.93,553.62,2388.08,9066.5,47.57,520.9,2388.1,8136.58,8.4425,393,38.83,23.2758,75
122,642.57,1595.24,1412.1,553.33,2388.1,9053.33,47.51,521.25,2388.08,8142.04,8.4635,391,38.88,23.3637,74
123,642.74,1583.5,1415.04,553.75,2388.11,9060.15,47.75,521.47,2388.08,8144.71,8.446,391,38.81,23.3874,73
124,642.82,1588.34,1411.5,553.4,2388.11,9062.02,47.6,520.98,2388.12,8146.12,8.4367,391,38.89,23.4002,72
125,642.63,1595.18,1410.76,553.77,2388.07,9072.67,47.56,521.64,2388.11,8144.83,8.4173,393,38.76,23.2628,71
126,642.4,1591.35,1408.97,553.86,2388.05,9070.45,47.59,521.7,2388.08,8145.16,8.4468,394,38.75,23.2976,70
127,642.69,1589.56,1400.51,553.63,2388.06,9066.51,47.44,521.36,2388.11,8147.79,8.452,393,38.79,23.3247,69
128,643.41,1588.81,1406.46,553.03,2388.06,9069.36,47.53,520.88,2388.1,8145.61,8.4725,394,38.94,23.2945,68
129,642.76,1594.6,1407.09,554.07,2388.16,9075.13,47.58,521.52,2388.1,8153.58,8.4436,393,38.78,23.224,67
130,642.81,1588.48,1410.11,553.97,2388.06,9068.87,47.37,520.74,2388.09,8148.01,8.4605,394,38.74,23.269,66
131,643.15,1584.97,1410.27,553.1,2388.09,9072.6,47.61,521.77,2388.14,8149.2,8.4525,394,38.72,23.2955,65
132,642.76,1591.51,1408.89,552.9,2388.07,9061.53,47.48,521.7,2388.11,8144.47,8.4181,394,38.76,23.3921,64
133,642.56,1598.14,1414.9,554.37,2388.11,9066.53,47.57,521.93,2388.04,8147.1,8.4356,395,38.79,23.2963,63
134,642.57,1590.62,1410.79,553.95,2388.05,9065.4,47.53,521.06,2388.14,8151.04,8.4479,394,38.6,23.2605,62
135,642.23,1588.66,1404.97,553.61,2388.17,9068.44,47.51,521.4,2388.08,8147.56,8.4651,394,38.75,23.2431,61
136,642.61,1598.86,1413.49,552.99,2388.11,9066.18,47.65,521.43,2388.13,8147.23,8.4518,394,38.87,23.2353,60
137,642.94,1588.26,1405.87,553.4,2388.11,9067.74,47.61,521.25,2388.09,8146.93,8.4593,393,38.76,23.2635,59
138,642.75,1586.45,1406.24,553.23,2388.14,9070.27,47.44,521.26,2388.1,8147.52,8.4349,393,38.82,23.2735,58
139,643.01,1594.76,1416.14,553.28,2388.08,9073.29,47.7,521.2,2388.15,8152.45,8.4359,392,38.8,23.2491,57
140,642.75,1590.53,1408.66,553.7,2388.15,9071.64,47.78,521.3,2388.06,8150.49,8.4229,393,39.02,23.2696,56
141,642.52,1590.22,1408.6,553.2,2388.12,9073.16,47.71,521.08,2388.04,8151.97,8.443,394,38.69,23.2107,55
142,642.87,1591.83,1407.97,553.12,2388.09,9072.21,47.57,521.47,2388.11,8149.66,8.4546,392,38.8,23.3117,54
143,643.19,1600.66,1419.94,553.82,2388.09,9078.92,47.64,521.15,2388.14,8154.46,8.4693,394,38.84,23.2598,53
144,643.46,1597.79,1414.83,553.11,2388.08,9072.9,47.71,520.67,2388.09,8153.16,8.441,394,38.83,23.2787,52
145,642.77,1593,1414.49,552.38,2388.07,9080.86,47.61,521.07,2388.11,8157.89,8.4962,393,38.72,23.1927,51
146,643.12,1589.7,1422.79,553.58,2388.05,9066.02,47.54,521.21,2388.08,8159.43,8.4637,394,38.84,23.3137,50
105,642.79,1593.2,1416.14,552.83,2388.16,9047.89,47.74,521.26,2388.15,8126.11,8.4636,393,38.63,23.2653,98
106,642.75,1594.05,1413.24,552.81,2388.15,9044.7,47.84,520.95,2388.12,8124.82,8.4654,393,38.65,23.2277,97
107,642.78,1594.46,1418.78,552.42,2388.2,9045.95,47.71,521.31,2388.19,8127.37,8.4723,395,38.68,23.2432,96
108,642.75,1589.59,1414.56,552.58,2388.17,9048.27,47.6,521.27,2388.22,8124.64,8.4586,394,38.66,23.1833,95
109,643.5,1593.8,1412.97,552.68,2388.16,9045.97,47.78,521.19,2388.18,8120.16,8.4739,395,38.71,23.2776,94
110,642.91,1593.26,1407.26,552.61,2388.16,9044.36,47.63,520.95,2388.18,8129.2,8.4541,395,38.8,23.2494,93
111,642.82,1590.69,1409.08,552.52,2388.2,9053.29,47.72,521.25,2388.13,8124.43,8.4293,395,38.69,23.0843,92
112,643.3,1590.31,1421.74,553.09,2388.22,9041.96,47.73,520.88,2388.11,8123.26,8.4727,394,38.83,23.2717,91
113,643.22,1589.21,1417.75,553.41,2388.17,9048.13,47.91,521.39,2388.15,8126.58,8.4792,396,38.66,23.1672,90
114,643.18,1593.76,1416.74,553.46,2388.18,9040.27,47.72,521.2,2388.14,8127.3,8.4293,394,38.64,23.2652,89
115,642.77,1589.3,1408.4,552.03,2388.17,9051.76,47.81,520.56,2388.11,8124.88,8.4748,396,38.85,23.2942,88
116,642.13,1594.25,1408.89,553.18,2388.16,9049.59,47.56,520.54,2388.1,8131.33,8.4468,394,38.61,23.1306,87
117,642.56,1594.97,1411.98,552.11,2388.17,9050.17,47.73,521.13,2388.17,8121.1,8.4411,393,38.8,23.2234,86
118,643.07,1597.68,1417.08,551.6,2388.2,9047.79,47.93,520.46,2388.2,8120.37,8.4493,394,38.74,23.3115,85
119,643.17,1599.65,1406.82,552.67,2388.17,9049.38,47.92,521.26,2388.17,8121.35,8.4793,394,38.68,23.1413,84
120,642.86,1592.34,1414.19,553.06,2388.19,9051.28,47.75,521.56,2388.16,8126.4,8.4341,394,38.82,23.3279,83
121,643.19,1590.41,1416.03,552.2,2388.15,9048.46,47.85,521.04,2388.15,8131.93,8.4749,395,38.83,23.241,82
122,643.16,1597.3,1419.99,553.66,2388.21,9043.47,47.68,520.9,2388.18,8122.95,8.47,393,38.89,23.1644,81
123,642.23,1594.7,1419.65,552.59,2388.18,9048.04,47.63,520.85,2388.13,8122.92,8.4752,393,38.85,23.206,80
124,642.6,1581.02,1416,553.01,2388.15,9047.33,47.81,520.75,2388.14,8130.04,8.4587,395,38.66,23.169,79
125,642.89,1591.14,1413.34,552.23,2388.18,9052.28,47.81,521.04,2388.17,8125.52,8.4779,394,38.64,23.2296,78
126,643.15,1590.66,1411.33,553.53,2388.18,9048.86,47.81,520.56,2388.23,8129.82,8.4539,394,38.57,23.277,77
127,642.46,1594.56,1418.4,552.96,2388.11,9037.75,47.78,520.87,2388.15,8125.41,8.5029,393,38.54,23.1082,76
128,642.89,1591.4,1419.7,552.6,2388.19,9052.09,47.68,520.94,2388.11,8129.9,8.4846,393,38.73,23.2663,75
129,642.93,1593.01,1418.36,552.15,2388.19,9046.97,47.68,520.99,2388.19,8117.64,8.4532,395,38.86,23.2078,74
130,643.48,1593.31,1415.51,552.82,2388.21,9038.52,47.77,520.68,2388.13,8124.72,8.4669,394,38.6,23.2721,73
131,643.49,1602.62,1414.33,553.45,2388.19,9041.86,47.74,520.99,2388.18,8119.63,8.4449,394,38.75,23.136,72
132,643.3,1603.84,1412.75,552.31,2388.15,9049.84,47.63,520.92,2388.19,8124.38,8.4828,393,38.73,23.2477,71
133,643.51,1593.18,1420.27,552.28,2388.18,9050.81,47.95,520.43,2388.18,8127.45,8.4812,394,38.61,23.2711,70
134,642.95,1592.3,1425.04,551.84,2388.22,9048.46,47.64,520.79,2388.15,8125.9,8.4714,396,38.78,23.1876,69
135,643.14,1591.09,1411.37,552.98,2388.2,9055.19,48.05,520.82,2388.22,8120.46,8.4749,394,38.73,23.2272,68
136,643.16,1594.22,1417.54,553.39,2388.17,9045.3,47.81,521.11,2388.21,8124.98,8.4567,393,38.7,23.1187,67
137,642.83,1591.97,1411.5,552.94,2388.16,9042.93,47.84,520.7,2388.17,8122.53,8.4672,393,38.66,23.2993,66
138,643.53,1592.93,1416.77,553,2388.2,9048.31,47.69,520.52,2388.16,8133.15,8.4373,393,38.59,23.1997,65
139,642.93,1598.88,1413.6,552.59,2388.2,9054.74,47.66,520.5,2388.21,8130.07,8.4828,396,38.69,23.1645,64
140,643.03,1599.41,1414.93,552.64,2388.16,9052.32,47.79,520.77,2388.16,8123.54,8.4807,395,38.66,23.1558,63
141,642.91,1594.49,1415.23,552.57,2388.21,9052.28,47.76,520.95,2388.23,8129.32,8.5073,393,38.76,23.1622,62
142,643.13,1594.28,1421.74,552.19,2388.17,9048.36,47.69,520.95,2388.18,8125.63,8.4743,395,38.62,23.1376,61
143,642.73,1592.92,1416.52,552.19,2388.19,9046.76,47.7,520.55,2388.23,8129.11,8.499,396,38.81,23.2254,60
144,643.17,1593.28,1411.34,552.32,2388.21,9052.21,47.76,520.66,2388.2,8129.17,8.4267,394,38.57,23.1743,59
145,642.85,1595.14,1414.26,552.76,2388.17,9049.79,47.7,520.39,2388.17,8126.35,8.4529,393,38.75,23.1358,58
146,642.85,1598.07,1416.43,553.08,2388.2,9051.97,47.79,520.41,2388.2,8124.09,8.5015,396,38.6,23.2184,57
147,643.36,1592.43,1412.61,553.35,2388.21,9044.91,48.03,520.97,2388.25,8127.69,8.5014,396,38.78,23.2155,56
148,642.83,1597.21,1414.99,552.48,2388.24,9042.44,47.87,520.62,2388.2,8128.39,8.5105,396,38.56,23.1653,55
149,643.25,1599.02,1422.33,552.34,2388.17,9040.59,47.96,520.97,2388.2,8123.81,8.4577,395,38.7,23.1192,54
150,642.63,1598.62,1418.16,552.78,2388.19,9047.43,47.95,520.78,2388.21,8126.6,8.4456,393,38.63,23.2025,53
151,642.91,1595.08,1424.68,551.97,2388.19,9050.23,47.87,520.52,2388.19,8130.11,8.4908,394,38.65,23.2345,52
152,643.25,1594.56,1418.85,552.04,2388.14,9046.02,47.76,520.24,2388.19,8128.95,8.4851,395,38.7,23.2841,51
153,642.84,1594.35,1417.75,552.54,2388.16,9048.61,47.8,520.63,2388.23,8128.63,8.5056,394,38.55,23.1451,50
154,643.67,1592.12,1417.07,552.8,2388.21,9049.45,47.98,520.51,2388.21,8127.62,8.465,392,38.57,23.282,49
155,643.17,1601.99,1418.57,553.02,2388.21,9051.84,47.65,520.32,2388.2,8122.34,8.4537,396,38.55,23.2686,48
156,642.95,1600.49,1424.8,551.98,2388.21,9049.95,47.85,520.64,2388.22,8128.25,8.4463,396,38.47,23.2246,47
157,643.06,1593.06,1416.7,552.52,2388.14,9053.53,47.72,520.1,2388.21,8123.19,8.4926,393,38.75,23.1338,46
158,643.22,1593.07,1415.83,551.98,2388.22,9047.53,48.08,520.21,2388.2,8129.73,8.4849,393,38.74,23.3006,45
159,643.51,1592.1,1424.2,552.05,2388.24,9053.86,47.75,520.28,2388.24,8128.08,8.5118,394,38.64,23.0644,44
160,643.3,1597.65,1417.44,551.5,2388.16,9045.18,47.88,520.02,2388.2,8128.14,8.4932,395,38.8,23.257,43
161,643.27,1596.12,1417.81,552.27,2388.26,9055.23,47.87,520.59,2388.24,8128.56,8.5275,395,38.7,23.2643,42
162,643.07,1596.24,1426.04,551.98,2388.22,9048.17,47.92,519.95,2388.19,8126.83,8.4677,393,38.76,23.2049,41
163,642.79,1597.51,1425.3,552.62,2388.19,9046.95,47.9,520.82,2388.22,8124.96,8.486,393,38.52,23.1633,40
164,643.16,1599.94,1420.97,551.97,2388.19,9047.22,47.73,520.93,2388.23,8120.61,8.5169,393,38.64,23.2416,39
105,641.97,1587.46,1408.99,552.8,2388.16,9059.07,47.67,521.66,2388.14,8135.8,8.4433,394,38.75,23.1725,64
106,642.36,1589.54,1409.59,553.77,2388.15,9047.79,47.58,521.17,2388.16,8128.87,8.4745,394,38.78,23.2059,63
107,643.19,1590.84,1402.95,552.05,2388.12,9054.98,47.65,520.91,2388.16,8132,8.4871,395,38.75,23.1456,62
108,642.99,1587.6,1418.25,552.8,2388.15,9052.23,47.44,521.34,2388.14,8132.73,8.4655,394,38.69,23.3569,61
109,643.11,1590.66,1410.86,553.44,2388.14,9057.6,47.49,521.6,2388.14,8130.49,8.4724,394,38.76,23.1946,60
110,642.98,1595.98,1410.77,552.78,2388.13,9051.41,47.62,521.14,2388.13,8128.2,8.4721,394,38.81,23.3551,59
111,643.15,1590.25,1416.07,552.51,2388.16,9049.77,47.79,520.93,2388.15,8131.71,8.4583,394,38.76,23.3043,58
112,642.9,1589.88,1410.86,553.27,2388.17,9051.29,47.67,521.04,2388.11,8127.38,8.4788,393,38.59,23.2557,57
113,642.87,1597.22,1409.09,552.99,2388.11,9055.36,47.74,520.61,2388.1,8130.92,8.4798,395,38.71,23.2625,56
114,643.1,1593.12,1414.18,553.73,2388.19,9053.79,47.95,520.78,2388.19,8128.59,8.4209,394,38.83,23.2317,55
115,643.48,1595.84,1410.73,552.35,2388.12,9055.15,47.63,520.53,2388.14,8133.46,8.4349,394,38.75,23.2762,54
116,643.51,1592.55,1414.56,552.02,2388.16,9049.71,47.61,521.25,2388.19,8131.21,8.464,394,38.59,23.1785,53
117,643.36,1592.36,1414.99,553.3,2388.17,9056.58,47.76,520.93,2388.19,8127.31,8.4751,394,38.49,23.2055,52
118,643.08,1602.27,1410.78,553.27,2388.11,9061.19,47.87,521.19,2388.19,8129.42,8.4462,393,38.64,23.1884,51
119,642.86,1592.32,1414.62,552.5,2388.17,9056.01,47.49,520.79,2388.18,8136.19,8.4592,395,38.67,23.269,50
120,642.92,1590.62,1419.23,553.01,2388.12,9044.89,47.6,520.54,2388.19,8129.26,8.4982,394,38.65,23.2834,49
121,643.11,1589.52,1412.41,553.03,2388.15,9060.11,47.55,520.32,2388.17,8134.06,8.4568,394,38.69,23.2224,48
122,642.9,1595.64,1422.23,553.62,2388.2,9049.1,47.64,520.97,2388.14,8132.97,8.4647,391,38.48,23.2529,47
